latitude,longitude
33.439434,-88.578384
39.961178,-82.998795
29.797200,-98.748944
33.41836,-82.049958
32.811576,-116.927325
35.250067,-97.4297
41.309153,-81.820222
36.158867,-115.139305
33.167094500000005,-86.260745
-37.812108,144.966531
33.296223,-86.843597
33.296223,-86.843597
40.55555738333334,-80.22676526666666
35.776263,-78.633129
31.598293,-94.702667
38.646992,-90.224968
31.598293,-94.702667
41.938598,-87.651688
42.319977,-71.655759
38.661243,-90.345347
39.939659,-82.906685
39.939659,-82.906685
35.140510,-90.030720
42.36837,-83.352707
39.756515,-84.191216
42.36837,-83.352707
33.41836,-82.049958
32.509312,-92.119301
41.309155,-81.820221
41.309155,-81.820221
36.843578,-76.116296
39.810169,-86.204693
28.955774,-81.995418
32.509312,-92.119301
40.75883,-73.978244
45.549595,-91.74897
32.8343944,-96.8672668
45.549595,-91.74897
29.615119,-98.531690
30.879522,-96.593885
40.604516,-73.570009
36.783336,-90.209142
32.811577,-116.927322
39.749612,-84.200161
37.937829,-90.789205
38.885412,-121.543437
32.811577,-116.927322
33.905849,-118.178223
33.905849,-118.178223
38.661243,-90.345345
40.5554538,-80.22680003333333
38.661243,-90.345345
32.779525,-96.799992
32.298756,-90.184807
30.275194,-89.781174
40.82916365,-81.2990655
33.118553,-96.096199
32.8343944,-96.8672668
32.298756,-90.184807
38.80651652812958,-97.5565767288208
42.095563733333336,-72.60516496666666
39.810169,-86.204693
40.386382,-111.821149
30.275194,-89.781174
33.118553,-96.096199
35.275198,-81.404044
37.937829,-90.789205
35.740775,-78.469979
33.548212,-101.872711
38.252666,-85.758453
38.252666,-85.758453
31.31431,-89.284642
39.759716,-86.404409
34.093938,-118.338480
38.252666,-85.758453
30.723274,-95.552005
29.984093,-90.152855
37.937477,-121.949409
29.984093,-90.152855
37.937477,-121.949409
29.7972,-98.748944
32.8343944,-96.8672668
32.5003559,-94.736632
34.0428650379,-117.499396205
31.31431,-89.284642
29.946142,-95.362549
36.5885285,-76.6885637
29.946142,-95.362549
35.884706,-99.288614
32.727703,-96.705475
41.41077804,-75.88827054
37.937828,-90.789207
35.036076,-89.817032
37.937828,-90.789207
42.09571773333333,-72.60508685
32.349426,-111.018204
34.0428650379,-117.499396205
35.036076,-89.817032
41.636215,-70.934204
36.5885285,-76.6885637
32.5003559,-94.736632
40.5554538,-80.2268000333
41.636215,-70.934204
29.946142,-95.362549
36.8644569,-83.8502043
33.590666,-84.377442
52.42631,-1.774759
33.440637,-111.972794
26.917524,-82.262811
31.642466,-85.043843
30.044405,-89.925546
40.5554538,-80.2268000333
33.440637,-111.972794
42.0957177333,-72.60508685
30.323609,-81.523384
33.590666,-84.377442
30.775202,-94.415474
30.775202,-94.415474
42.0957177333,-72.60508685
33.656859,-117.773861
35.275198,-81.404044
36.8644569,-83.8502043
27.856509,-97.641703
34.0428650379,-117.499396205
42.469607,-82.9488963
40.071018,-80.754173
28.527788,-81.365661
40.071018,-80.754173
34.093937,-118.338478
34.093937,-118.338478
33.54821,-101.872711
33.52434542,-86.8777653
28.521688,-81.379936
42.469607,-82.9488963
27.856509,-97.641703
30.358215,-89.1589769
36.321425,-95.767328
38.882778,-121.543465
38.882778,-121.543465
37.324005,-79.952637
40.5554538,-80.2268000333
30.358215,-89.1589769
35.285873,-97.443627
30.805466,-95.688019
37.324005,-79.952637
30.805466,-95.688019
31.31431,-89.284642
35.46756,-97.516426
36.5885285,-76.6885637
35.46756,-97.516426
40.045593,-86.008598
40.045593,-86.008598
40.861237,-96.678475
37.639371,-79.563475
40.316774,-76.386859
36.8644569,-83.8502043
32.50861111111111,-92.15861111111111
28.252918,-81.445005
35.285873,-97.443627
37.085519,-88.606102
35.275198,-81.404044
42.0957177333,-72.60508685
28.406676,-81.578704
37.639095,-120.99688
32.509312,-92.119301
37.639095,-120.99688
41.873887,-87.812418
35.7936065,-86.317392
40.340996,-87.400917
32.5003559,-94.736632
40.340996,-87.400917
35.805962,-86.384549
41.819263,-71.424492
33.590666,-84.377442
25.857595,-80.278107
30.358215,-89.1589769
25.857595,-80.278107
42.469607,-82.9488963
29.61512,-98.531693
29.61512,-98.531693
35.7936065,-86.317392
27.856509,-97.641703
41.393376,-87.262138
36.9554675,-84.59036
34.04288649559021,-117.49939620494843
27.941838,-82.468741
37.154808,-76.53363
25.744647,-80.415480
27.749551,-97.416174
32.503042,-92.153514
37.154808,-76.53363
29.670046,-91.091733
41.5900989,-87.507287
33.54821,-101.872711
36.854498,-76.277838
40.462102,-86.913781
32.654591,-93.669621
40.10667,-75.953056
40.10667,-75.953056
30.323608,-81.523384
30.323608,-81.523384
39.524326,-122.193596
36.1778277,-96.0086012
31.243788,-90.453156
36.854498,-76.277838
38.8065212,-97.5577468
27.749551,-97.416174
41.5900989,-87.507287
34.042983055114746,-117.49940156936646
40.933318,-72.681746
31.243788,-90.453156
28.09006503,-80.61090274
30.190975,-81.698910
39.524326,-122.193596
31.642466,-85.043843
38.6212468,-90.2526163
32.743911,-97.180656
32.743911,-97.180656
34.0701654,-117.9128725
35.805962,-86.384549
36.1778277,-96.0086012
41.819263,-71.424492
32.349426,-111.018204
29.797199,-98.748947
29.797199,-98.748947
40.933318,-72.681746
32.509312,-92.119301
38.566069,-90.397936
31.642466,-85.043843
40.306396,-78.830948
32.811452,-116.927319
41.363128,-72.104752
40.306396,-78.830948
42.418788,-71.009435
42.418788,-71.009435
41.5900989,-87.507287
34.0701654,-117.9128725
33.890102,-84.142975
36.783337,-90.209145
38.6212468,-90.2526163
38.566069,-90.397936
32.735687,-97.108063
36.783337,-90.209145
33.890102,-84.142975
32.735687,-97.108063
29.651634,-82.324829
29.651634,-82.324829
24.574194,-81.696632
32.503042,-92.153514
43.738419,7.424616
43.738419,7.424616
24.574194,-81.696632
36.158867,-115.139305
36.149772,-95.980770
31.231159,-89.386498
36.158867,-115.139305
30.402271,-88.973053
41.363128,-72.104752
-37.812108,144.966531
32.503042,-92.153514
37.63937,-79.563477
28.252918,-81.445005
37.63937,-79.563477
38.8065212,-97.5577468
29.793285,-95.478576
24.574194,-81.696632
42.583645,-83.245491
42.583645,-83.245491
36.158867,-115.139305
38.566069,-90.397936
39.341626,-82.991831
27.950256,-81.95328
40.933319,-72.681747
36.1778277,-96.0086012
40.933319,-72.681747
43.40272,-83.9330559
40.386253,-111.821068
40.386253,-111.821068
35.872341,-97.494015
43.03611,-70.832779
32.811451,-116.927322
41.573441,-73.053902
31.306537,-92.46043
30.187159,-85.770658
32.811451,-116.927322
43.03611,-70.832779
-37.812108,144.966531
43.40272,-83.9330559
38.368633,-93.778267
38.368633,-93.778267
36.9107,-76.175512
40.679592,-73.921288
31.306537,-92.46043
40.679592,-73.921288
37.804371,-122.270805
32.503042,-92.153514
37.804371,-122.270805
42.864334,-87.913864
38.8065212,-97.5577468
41.340489,-72.167631
42.864334,-87.913864
42.418789,-71.009438
35.671676,-79.833392
42.418789,-71.009438
41.102261,-87.844847
26.100554,-80.118254
35.80676903333333,-86.39793298333333
29.395227,-94.932605
42.990891337394714,-78.82215678691864
35.749222,-78.463951
35.749222,-78.463951
38.661243,-90.345345
35.671676,-79.833392
41.591817,-88.026081
38.661243,-90.345345
27.749551,-97.416174
34.0701654,-117.9128725
33.913812,-117.237745
30.450747,-91.154549
39.750960,-84.197431
36.764094,-76.595491
41.686929,-86.075698
38.6212468,-90.2526163
32.388221,-98.341241
41.107250,-80.648215
41.107250,-80.648215
33.606213,-86.204422
31.753234,-93.099664
32.460976,-84.987709
35.986987,-95.939941
32.460976,-84.987709
33.606213,-86.204422
29.984093,-90.152855
32.391277,-98.340887
38.946658,-76.906747
27.95617,-81.945174
29.984093,-90.152855
34.753045,-92.321942
30.358215,-89.1589769
34.0701654,-117.9128725
33.911218,-84.006079
37.88086955,-89.10710826666667
28.09006503,-80.61090274
36.148769,-95.982254
41.688376,-86.061483
35.577948,-82.543406
42.990907430648804,-78.82214605808258
36.148769,-95.982254
36.003588,-95.931689
40.679524,-73.968912
34.91415985,-81.9065057
39.2347154,-76.8952141
35.671676,-79.833392
39.054214,-94.686493
29.762884,-95.383064
36.843515038490295,-76.11637651920319
41.102261,-87.844847
40.016186,-80.742302
31.753234,-93.099664
43.40272,-83.9330559
29.762884,-95.383064
40.016186,-80.742302
35.8067690333,-86.3979329833
40.279081,-76.814041
42.44302055,-71.42635316666667
42.324425,-82.930717
42.324425,-82.930717
40.071018,-80.754173
39.25858838333333,-76.69448573333334
28.091563,-80.617314
40.071018,-80.754173
39.2347154,-76.8952141
34.26575068333333,-85.28718158333334
40.756496,-73.977122
28.830425,-96.971519
43.738419,7.424616
35.8067690333,-86.3979329833
43.738419,7.424616
41.41077394,-75.88827711
33.942041,-84.516741
38.242922,-85.704512
44.265976,-85.38307025
32.39423,-90.114746
40.413790,-86.832780
28.830426,-96.971516
39.740659,-105.043644
34.791613,-92.434091
32.39423,-90.114746
37.323641,-79.952764
27.650716,-97.302006
42.990907430648804,-78.82214605808258
32.427066733333334,-86.6511028
40.756496,-73.977122
31.753234,-93.099664
40.679524,-73.968912
28.091563,-80.617314
31.135916,-89.38523
44.834164,-87.377045
40.174938,-86.503119
40.174938,-86.503119
30.966530,31.171719
28.824036,-96.965569
44.834164,-87.377045
31.309335,-92.460114
39.693855,-84.696938
39.693855,-84.696938
40.413792,-86.832779
36.854498,-76.277838
43.5352613,-96.7387329
40.413792,-86.832779
35.8067690333,-86.3979329833
34.914341,-81.90658
33.4395294,-111.9613974
28.252918,-81.445005
38.946651,-76.906746
38.946651,-76.906746
38.93689757,-77.02935812
28.091562,-80.617317
41.688376,-86.061483
28.091562,-80.617317
34.914341,-81.90658
33.4395294,-111.9613974
41.722896,-87.620731
25.74472,-80.415565
25.74472,-80.415565
28.252918,-81.445005
41.482815,-87.332817
41.482815,-87.332817
28.09006503,-80.61090274
36.479817,-87.905239
40.016186,-80.742302
40.016186,-80.742302
37.820642,-88.94422
35.915371,-94.969955
40.071018,-80.754173
35.915371,-94.969955
41.102261,-87.844847
29.556669,-95.123834
32.743362,-96.888718
39.736189,-75.666364
40.071018,-80.754173
36.854498,-76.277838
33.59055555555556,-84.3775
39.611936,-104.782799
32.743362,-96.888718
40.416702,-86.87529
40.416702,-86.87529
38.9135542,-77.5020933
28.09006503,-80.61090274
35.5779396,-82.5434051
37.323641,-79.952764
34.914341,-81.90658
40.679524,-73.968912
39.693855,-84.696938
39.693855,-84.696938
36.433647,-99.390388
37.639095,-120.99688
37.639095,-120.99688
33.4395294,-111.9613974
28.252918,-81.445005
36.433647,-99.390388
38.9135542,-77.5020933
39.736191,-75.666367
40.679524,-73.968912
39.736191,-75.666367
36.148663,-95.982674
42.954899,-115.300903
42.954899,-115.300903
36.148663,-95.982674
33.5236659,-86.8764366
32.654591,-93.669624
32.654591,-93.669624
